CODIGO ITEM DE DESPESA;NOME ITEM DE DESPESA;2010;2011;2012;2013;2014;2015
33903060;SUPRIMENTO DE INFORMATICA;67653799,17999996;44591875,95999986;38092992,35999994;46032101,529999994;29942261,570000034;26602942,41000006
44903999;OUTROS SERVICOS DE TERCEIROS;677975,0;5481112,0;5241896,09;41250878,56;24941694,840000007;17470417,11
33903983;SERVICOS GRAFICOS;43619160,719999954;44758925,15000006;71622433,88999991;88390523,69000003;60174689,74999997;141104518,85999978
45905225;AQUISICAO DE OUTROS BENS DE CAP.EM UTILIZACA;462000,0;0,0;0;0;0;500000,0
33903912;SERV.PROGRAMAS E APLICATIVOS DE INFORMATICA;317071335,4200009;428598644,83;478271807,09999955;706754920,9199986;597706036,7600007;715451247,8500003
33903795;SERVICOS DE VIGILANCIA;462508031,7700004;534849899,3300002;623046955,3700002;843134005,7399999;972974087,0599988;1015757080,3600001
33909205;REFORMAS DE BENS IMOVEIS E DE DOM.PUBLICO;0;294541,37;1736656,48;1102882,17;144378,57;1025574,8
33919223;EXERCICIOS ANTERIORES - SUS/FUNDES;0;0;0;755967,4400000001;2178724,1599999997;370394,92
33903031;MATERIAL MEDICO,HOSPITALAR E ODONTOLOGICO;439489897,9400014;506818379,58999985;520719359,5999984;583991030,2199999;462029231,1200006;426500423,87999886
33403901;TRANSFERENCIAS PARA SERVICOS;430811636,61999977;481215117,57999974;594129207,8300003;260777394,09000015;136407961,63;88258157,80999997
33909110;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0;0;0
33900113;INATIVOS - OUTROS PODERES;1372119923,9899998;1572968245,62;1827530180,6699994;0;0;0
45905130;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0,0;0;0
33913348;PASSAGENS E LOCOMOCAO - SUS/FUNDES;0;0;0;1645889,0699999998;1749021,0;1384676,0
33901401;DIARIAS PESSOAL CIVIL;143813908,86000228;140140548,83000034;141802978,37999707;179443539,1500245;157467002,86000907;132343288,25999399
33903053;PECAS E ACESSORIOS PARA VIATURAS POLICIAIS;47978256,42000008;45245052,79000014;24932802,020000007;34030996,320000075;16887681,39000004;10673810,289999986
33903504;SERVICOS DE CONSULTORIA-PESSOA JURIDICA;0;0;0;0;142383185,67000005;93769161,10999998
33903604;MAO DE OBRA DE REEDUCANDOS;6998137,179999999;7894554,2799999975;8765147,130000014;8193359,240000008;8975089,670000011;9903811,16000002
33804103;CONTRIBUICOES A FUNDOS INTERNACIONAIS;2231231,65;0;0;1463776,04;0;0
33903505;SERVICOS DE CONSULTORIA-ORGANISMO INTERNACIO;0;0;0;0;0;88255,64
44905235;EQUIP.E MOBIL.MED.-HOSPITALAR,ODONTOLOGICO;66466387,29000001;107832872,35999997;123901620,38999997;198314244,5;119286185,43000002;67839129,42000003
33403902;SERVICOS DE SAUDE-GESTAO MUNIC.-PREFEITURAS;4996531,6;0;0;31785388,02;21142972,72;13359200,0
33903915;LOC.DE MAQ. REPROGRAFICAS S/MAO DE OBRA;10821162,46999998;8167647,549999994;8273855,709999996;34330790,14999991;49142196,939999886;63060207,70000027
44915237;EQUIPAMENTOS - SUS/FUNDES;0;0;0;3461158,75;12996421,290000001;2785651,92
33903503;SERVICOS DE CONSULTORIA-PESSOA FISICA;0;0;0;0;6962496,46;3285507,6100000003
49403101;CLASSIF.DO EXERCICIO ANTERIOR;0,0;0,0;0,0;0;0;0
45906510;SUBSCRICAO DE ACOES-INVESTIMENTOS;3349016040,1;4233725657,0;2974638779,3200006;4027271423,2599998;4343917053,21;3762803152,3299994
33704116;SERV.DE SAUDE-GESTAO/CONSORCIO MUNICIPAIS;0;0;0;0;44991526,72;39912261,74999999
33900311;PENSIONISTAS - PODER EXECUTIVO;2171522922,2699995;2392541259,42;2629424975,5099998;0,0;0;0
33909321;ETAPAS PAGAS A SERVIDORES;5163870,0;4821842,0;9618381,0;8721415,0;8049977,0;6819614,0
33903510;CONSULT.ELABOR.DE ESTUDOS E PROJETOS BASICOS;0;0;0;0;52486,36;0
33900318;PENSAO MENSAL MILITAR - 13º SALARIO;82089183,44000001;104505652,88;122925115,88;0,0;0;0
33903347;TRANSPORTE ESCOLAR;0;0;0;55421685,33000008;430996425,27999973;471335381,0600015
33901502;DIARIAS MILITAR-EM SERVS.DE SEGURANCA PESSOA;458292,06999999995;396248,35000000003;340331,80999999976;385075,7500000007;344319,07999999943;416947,37000000017
31900313;PENSAO MENSAL MILITAR;0;0;0;1660691481,1899998;1908806874,76;2039137407,85
31900323;PENSIONISTAS-DEC.JUDIC-CART.PREV. ECONOMISTA;141971,19999999998;146187,5;204468,25999999998;0,0;0;0
31901111;PESSOAL CIVIL PAGO PELO DDPE;16284176445,259998;17846185114,83993;18894736081,669907;20880391388,63988;22275694921,72003;24337027157,150093
31204101;COMPENSACAO PREVIDENCIARIA;5861,37;0,0;0;19467744,1;23326831,17;23400333,08
31900320;PENSAO A HANSENIANOS;2941335,0;2849005,0;2971649,0;0,0;0;0
33913986;REFORMA DE IMOVEIS - FDE;0;0;0;358330824,4100001;401403096,73999995;137695741,14000002
44913999;OUTROS SERVIÇOS DE TERCEIROS;0;0;0;0;0;999,62
44909105;OBRIGACOES DE PEQUENO VALOR;0,0;4981094,7;178133,25;9457350,0;416500,0;168740,68
33913794;LIMPEZA E VIGILANCIA - SUS/FUNDES;0;0;0;6822071,510000001;15772528,0;13545359,0
33903343;LOCACAO DE VEICULOS,AERONAVES E OUTROS;76100925,36000006;98053328,98000002;139863005,87999997;168656024,73999992;175518454,0400001;178199391,51999992
45916103;AQUISICAO DE IMOVEIS;15020000,0;0,0;0,0;0;0;0
33413001;TRANSFERENCIAS PARA MATERIAL DE CONSUMO;0;0;0;45990303,3500003;69187427,56000099;64988089,710000254
33903975;CONTRATOS DE GESTAO-LEI COMPL.846/98 ALT.POS;0;0;0;0;0;4141376066,5299983
33913990;OUTROS SERVICOS-PESSOA JURIDICA - SUS/FUNDES;0;0;0;55900334,78999999;64630225,620000005;54976100,10000001
33903911;SERVICOS PRESTADOS PELA PRODESP;630468012,63;748345276,2099988;781305662,9700011;860035404,7900001;859562891,9799997;981910774,8299999
33903011;GENEROS ALIMENTICIOS PPAIS - LEI 14.591/11;0;0;0;946142,5600000005;2894427,5200000037;4469236,499999997
31901327;ENC.PATRO.POR DEMISSAO DE SERVIDOR/EMPREGADO;2779736,17;5519715,449999999;8025348,729999997;5486582,090000001;2888752,2699999996;1273876,2999999993
33913620;OUTROS SERVICOS PESSOA FISICA - SUS/FUNDES;0;0;0;112080,12;930108,0;1033597,9999999999
44905112;INSTALACOES;10527535,33;26186240,839999996;59838420,14;72872691,68;48792130,63;18416060,880000003
31909413;DESP.COM INCENTIVO A DEMISSAO VOLUNTARIA;0;0;0;0;0;252232867,05
33909313;AJUDA DE CUSTO-PESSOAL MILITAR;52790,46000000001;2859,91;24539,34;41906,020000000004;15588,66;19404,899999999998
31901133;VENCITOS.ATRASADOS-OUTR.PODERES E MINIST.PUB;296938485,65000004;166074560,75999996;200527126,09;231255387,78000003;222094600,75999996;254511103,06
31900801;SALARIO FAMILIA - CIVIL;0;0;0;936349,4699999944;1318938,0699999994;1645903,6300000097
33903024;OUTROS COMBUSTIVEIS E LUBRIFICANTES;26857028,520000063;29749536,26;33198492,539999988;34135380,16;36053463,29999999;39144325,569999985
33905017;TELEFONIA MOVEL CELULAR;8872566,709999984;10518966,329999989;11411387,729999982;10236916,379999997;9889608,750000004;9838867,430000005
33413901;TRANSFERENCIAS PARA SERVICOS;0;0;0;103861595,6;216412010,9999999;123086332,46999995
31900112;INATIVOS DA POLICIA MILITAR;0;0;0;3768467771,9900002;4372020651,95;4761456495,42
33909310;INDENIZACOES A PRESOS POLITICOS;4900000,0;5000000,0;518909,0;0,0;0,0;0
31900318;PENSAO MENSAL MILITAR-13 SALARIO;0;0;0;152023396,02;166042905,88;170200720,24
33903918;PROPAGANDA/PUBLICIDADE;262203215,26999992;141189260,61;198328828,45999995;119491189,31000018;105980085,41000006;29079270,220000014
33903063;FARDAMENTO,VESTUARIO,UNIFOR,TECIDO, AVIAMENT;51509863,719999984;38228613,039999984;27765985,000000007;45407447,15999999;80481132,47000006;66383536,77
33903930;DESP.RELACIO.SOLUCAO DE DISPUTAS CONTRATUAIS;0;0;0;0;0;577500,0
44909201;OUTRAS DESPESAS DE EXERCICIOS ANTERIORES;11486177,729999997;3608841,98;551185,0099999999;3433051,22;3057512,57;33134650,48
33913996;TAXA DE ADMINISTRACAO A SAO PAULO PREV-SPPRE;49141511,580000006;72405544,41;80373279,07000005;91407474,80000009;100548057,71999995;97744233,94000004
33909213;GENEROS ALIMENTICIOS;25596,9;15497,130000000001;116861,87000000001;13353,77;107127,2;538122,01
33504376;SANTAS CASAS;350444496,5600003;362320903,6799998;399508010,0800003;361339273,2399997;576076028,6600007;437631413,82
33904713;IPTU;27910397,070000004;37609378,550000004;36952055,86;61796676,13000003;52497573,36000002;44711922,02999997
33900843;AUXILIO-RECLUSAO(L.C.Nº1.012/07);722295,6200000001;953256,49;1101508,75;1662534,77;1480588,9500000002;1534671,4
33903993;VERBA DE REPRESENTACAO;1880588,1500000006;1030904,3999999999;1001570,6299999997;925540,9200000002;826994,0999999997;818542,5700000001
33903612;ENCARGOS SOCIAIS E OBRIGACOES FISCAIS;89874424,89000006;90499818,14999993;99891514,57000008;108502501,73999971;109691987,10000028;80618799,14000005
33913092;MATERIAL DE CONSUMO - FDE;0;0;0;0;6768501,57;179846547,80999997
33904714;IMPOSTO DE RENDA;921379,4400000003;596292,7699999999;255562,49;802279,2600000001;4978904,58;2610036,8100000005
33903052;MATERIAL P/ CONSERVACAO E MANUT. DE IMOVEIS;27411027,440000053;31430457,60999993;27892850,78999998;25157131,949999917;18846289,41999993;19514453,58999999
31901611;VERBA HONORARIA;174673260,28999996;181511597,82999998;188363701,10000002;202066142,91000006;221588684,58999997;227237925,9000001
31900321;PENSAO JUDICIAL DE CARATER INDENIZATORIO;85680,0;96320,0;111338,0;0,0;0;0
33903618;ETAPAS PAGAS A COLABORADORES EVENTUAIS;92062,79;0,0;4050,0;19159,05;8120,0;0
33909318;AJUDA DE CUSTO PARA MORADIA (RES. CNJ 199/14;0;0;0;0;59440603,06;211598028,54
33903061;PECAS E ACESSOR.E COMPONENTES DE INFORMATICA;19153005,660000034;18735476,59000001;49688603,439999945;43043255,36999992;14073982,500000024;16205957,090000004
33900313;PENSAO MENSAL MILITAR;967790756,4700001;1161418175,0900002;1468332834,78;0,0;0;0
45916510;SUBSCRICAO DE ACOES-INVESTIMENTOS;1178504110,0;1020634467,79;862755899,01;630584697,99;783958650,4;602581393,74
33903064;PECAS P/VIATURAS PELO REGIME DE ADIANTAMENTO;8940367,129999997;8841796,15;9004600,92;8093353,590000004;7074027,05999999;6321577,029999996
33909105;OBRIGACOES DE PEQUENO VALOR;520501191,7499999;551000000,0;392322974,41000015;261632675,69999993;346962983,09;300882567,6799998
33903691;LOCACAO DE IMOVEIS;33820712,99000011;37961320,609999985;43473558,43999999;52250002,23000002;60921295,950000115;65246621,58000002
33903016;MATERIAL DE ACONDICIONAMENTO E EMBALAGEM;0;0;0;0;7314852,520000007;7651205,679999993
33903082;SEMENTES E MUDAS DE PLANTAS;0;0;0;0;2714161,530000001;2512072,770000001
33903926;PUBLICIDADE LEGAL;4429881,1499999985;4776086,999999998;14533646,979999993;3114058,039999999;2493440,3799999985;2242339,6099999957
33903957;SERVICOS/APRESENTACOES ARTISTICAS E CULTURAI;0;0;0;0;7789681,129999999;4133655,5600000005
44905130;EXECUCAO DE OBRAS E INSTALACOES;7809581270,449985;5063856718,690001;3521550739,7500024;7773671005,969997;6434350100,699987;4556206518,980002
31911301;CONTRIB PATRONAL-SAO PAULO PREVIDENCIA-SPPRE;4346131085,319982;4846300761,849986;5397258347,3499975;6033861369,049971;6708058553,5400095;7128777264,440029
33909219;GAS;11779,59;45633,78999999999;18916,77;31498,37;11312,01;41693,14
33903945;OUTROS SEGUROS;33610112,070000045;35238914,99999998;38266479,96000007;39676912,940000094;15902516,120000003;16003592,230000006
33909317;INDENIZACAO-DECRETO 40.177/95 E 53.334/08;16123171,44;5998309,970000002;29933130,909999996;8332852,620000001;3737529,5099999993;8934040,55
33909320;CUSTEIO DILIGENCIAS DOS OFIC.DE JUSTICA;101517739,78999998;118192245,55;128655677,97000004;148837806,8900002;148890971,96999997;159245896,36000004
33900842;AUXILIO FUNERAL - PODER EXECUTIVO;15371593,389999988;15417391,969999978;20931117,949999988;21483524,93000001;20995924,969999995;25167432,04
31901137;LICENCA PREMIO - PESSOAL CIVIL;0;0;0;0;36574629,630000055;140437952,40000013
33909222;IMPOSTOS EM ATRASO;17854,25;129222,38999999998;15902,23;36357,090000000004;624694,8;1653054,2699999993
31914902;AUXILIO TRANSPORTE - SUS/FUNDES;0;0;0;473252,0;808122,0;1188520,0
31901134;REEMBOLSO DE FERIAS-OUT.PODERES E MINIST.PUB;55499626,49000001;290927577,78;267624097,69000003;0,0;0;0
33909308;RESSARCIMENTO ASSISTENCIA MEDICA/ODONTOLOGIC;0;0;4307409,05;7012149,009999999;3951725,5400000005;10592795,349999998
32902121;JUROS S/A DIVIDA EXTERNA POR CONTRATO;100592810,01999998;102407308,71999998;129377736,67;125912229,39999999;137333748,47;223049062,14000008
33903603;CONDOMINIO;181191,6;173932,49;200600,99;166529,66999999998;182288,05;225780,38
33915018;UTILIDADE PUBLICA - SUS/FUNDES;0;0;0;2717462,0200000005;4140633,0;3843101,0
33504372;LEITO-DIA;460989,0;498640,0;512141,0;712251,97;706525,5100000001;767261,26
44905211;TRENS;1232013733,43;684903779,8199999;367131145,15999997;666977262,49;584236782,6899999;627647765,8499999
33903692;LOCACAO DE BENS MOVEIS;0;0;0;0;42485,08;23588,16
33504377;ENTIDADES DE ASSISTENCIA AOS PRESOS;13112151,85;9889403,85;5712182,26;2993469,84;3180231,1599999997;0
33903970;FORNEC.ALIMENT.PREPARADA-HOSPITALAR;58530348,74999998;67805140,02000001;70359587,16999997;69609034,36999996;72223068,89999999;96184293,98999994
31901320;OUTRAS CONTRIB.PREV.SOCIAL-13 SALARIO;26598859,349999994;31635828,78000001;38851345,09000002;42267067,449999996;46632294,15;46960586,45999998
31900401;CONTRATACAO POR TEMPO DETERMINADO;0;0;0;206297,0;0,0;5041092,91
33903066;MATERIAL PROT.SEGUR.SOCORRO E SOBREVIVENCIA;0;0;0;0;12305871,540000025;16632921,500000011
44905110;ESTUDOS E PROJETOS;274295351,6500001;264799298,98000002;380288915,01000017;309599143,14999986;240177154,41000012;171165979,67000005
31901312;OUTRAS CONTRIBUICOES DE PREV.SOCIAL;387028967,5700001;586628588,7400007;533533993,06;658558650,2400004;578425102,7100004;579503934,3899997
33913502;SERVICOS DE CONSULTORIA - SUS/FUNDES;0;0;0;0;1000000,0;0
33914115;OUTRAS CONTRIBUICOES-SUS/FUNDES;0;0;0;13335718,51;10712275,0;0
33204102;TRANSFERENCIAS;0;0;0;0;13029961,910000002;23882781,499999996
33903922;LOC.MAQ.REPROGAFICAS C/MAO DE OBRA;8213471,029999995;5447381,529999999;9165639,469999999;17999999,179999996;17803605,779999997;13755846,299999997
44704201;AUXILIOS PARA DESPESAS DE CAPITAL;79906,26;6650093,0;0,0;2799999,56;184536,0;0
33900844;AUXILIO FUNERAL - OUTROS PODERES - INATIVOS;0;0;0;0;2966288,0299999993;4078939,3700000015
33904717;ENCARGOS DECORRENTES DO PARCELAMENTO PASEP;38684795,879999995;44791116,539999984;55864275,42000001;14983383,16;0;0
33904111;CONTRIBUICOES CORRENTES A FUNDOS;3123612446,05;3360898422,38;4007247982,3799996;4388457702,63;4545451340,94;5224794388,21
33909103;CREDITOS DE NATUREZA ALIMENTICIA;772863720,7900001;1054236649,34;1023172051,46;1669798558,2300005;1546363781,7099998;1513461863,5200002
44905131;DESAPROPRIACOES;0;0;0;0;1343389856,8099997;405303131,5500003
33903022;DIESEL AUTOMOTIVO;19874121,15000003;16777061,759999987;12922046,85999999;16022596,330000006;10047787,19;8248697,519999996
32902110;JUROS SOBRE A DIVIDA POR CONTRATO;5745924574,160001;6422379650,58;7299017821,280001;7936361227,430002;8896905899,240005;8446974367,829999
33914301;SUBVENCOES SOCIAIS - SUS/FUNDES;0;0;0;1858853,86;2636992,0;15533396,0
44905234;OUTROS EQUIPAMENTOS E MATERIAL PERMANENTE;332678871,1999996;419885433,46999913;330487321,7300004;354421402,1999999;341403764,37000006;218838186,67000118
31900124;COMPLEMENTACAO DE APOSENTADORIA;48923074,17999999;65366312,740000024;61850490,61000001;1425607172,5699997;1388659403,5800016;1523750989,439999
33903913;LOCACAO DE EQUIPAMENTOS DE INFORMATICA;36856246,5;37105720,400000006;34080522,69;38796769,199999996;142644732,3700001;207548910,78999996
31900903;SALARIO FAMILIA-INATIVOS DO EXECUTIVO;94074,92;52704,889999999985;37294,41;0,0;0;0
33909322;AUXILIO-ENC.GER.DE GAB. DEPUTADO E AUX.HOSPE;0;0;21783700,0;23897738,0;24847725,0;22768750,0
33909316;RESTITUICOES DE RECEBIVEIS;10000,0;3143,9800000000005;646755,98;0;1427,42;0
31900322;PENSIONISTAS- DEC.JUDIC.-CARTEIRAS EXTINTAS;787984,8499999999;803341,8299999998;812309,1600000001;1823473,0600000015;1985780,0;1975504,099999999
33408160;TRANSFERENCIA A MUNICIPIOS-OUTRAS RECEITAS;107331359,07999998;120806724,30999999;80380730,50000006;45225287,12999999;100871589,84999998;125769356,38000001
31900904;SALARIO FAMILIA-INATIVOS OUTROS PODERES;171,11999999999998;186,59999999999997;0;0;0;0
33909217;TELEFONE,TELEX,OUTRAS;631727,0800000001;311344,34000000014;1505638,2399999995;681303,0499999998;325540,1400000001;7086086,459999999
44903611;OUTRAS REMUNERACOES DE SERVICOS PESSOAIS;0;0;73343,12;67390,83;37241,07;66930,0
31901112;PESSOAL CIVIL PAGO PELA UNIDADE;7527000207,959991;7655279002,570003;8310965438,740004;9661380206,020016;10121133205,599976;11439914154,929974
31911617;OUTRAS VARIAVEIS PESSOAL - SUS/FUNDES;0;0;0;618553,0;2029327,0;2888400,0
31900120;REEMBOLSO DE FERIAS-OUTR.PODERES/MINIST.PUBL;8886225,500000002;36437843,51;20074329,919999994;0,0;0;0
33903624;BOLSA PARA MEDICOS RESIDENTES;0;0;0;0;4436856,59;8037220,449999999
33903506;ASSESSORIA DE IMPRENSA E COMUNICACAO;0;0;0;0;28725797,45;31071068,620000005
33903971;FORNEC.ALIMENTACAO PREPARADA-FUNCIONARIOS;71769436,64000005;77687318,52999994;84336132,62999995;96000844,95999996;0,0;0,0
33900314;PENSIONISTAS - OUTROS PODERES;448861440,7700001;463345516,11;544306651,32;0,0;0;0
33903026;CESTAS BASICAS;7099570,6;7082727,95;7906990,9;8603855,0;1095740,6400000001;2516750,1500000004
45906103;AQUISICAO DE IMOVEIS;57931834,70999999;152399344,16;221950227,10999998;60306485,010000005;92369638,92;11931011,24
33504380;SERVICOS DE SAUDE-GESTAO MUNICIPIOS-ENTIDADE;1869369273,7900002;2197965657,2900004;2300425502,2300005;2595361170,2;2667409310,0;2600047963,0299983
32902221;ENCARGOS S/A DIVIDA EXTERNA POR CONTRATO;6465128,429999998;12741400,53;9356762,96;13922065,390000004;36051476,77;54443768,339999996
33903622;MANUT.E CONSERV. DE BENS IMOVEIS;0;0;0;0;32965,0;4453,2
33903961;CURSOS PARA SERVIDOR/FUNCIONARIO;0;0;0;0;49978606,62999999;40084855,29999999
33909102;DESPESAS DECORRENTES DE ACOES JUDICIAIS;22063285,369999997;20338675,200000003;9897087,200000001;13703962,430000005;10068100,969999997;15733534,719999999
44405201;TRANSF.A MUNICIPIOS-EQUIP.MATER.PERMANENTE;108170547,40000004;31991286,810000002;177036502,44999984;174468134,04000002;115237936,61000003;22993193,82
33909301;INDENIZACOES E RESTITUICOES DIVERSAS;82484306,03999995;135379548,16;241662041,66000012;319493742,95000035;345395090,6900017;742844386,5599984
31900116;INATIVOS 13 SALARIO-PESSOAL MILITAR;0;0;0;344430516,49;381933187,24;411127613,7
44905210;VEICULOS DIVERSOS;288874504,89;515474856,1000001;317274519,9100001;581978117,8399999;288795081,32;245078755,09000003
44504201;AUXILIOS PARA DESPESAS DE CAPITAL;342926766,71000004;232951743,3600001;240520769,23000008;235980055,61999997;170152095,60999995;35641765,62999999
31901311;OBRIGACOES PATRONAIS-INAT.E PENSIONISTAS;0,0;37985453,53;0,0;0,0;0,0;0
31900324;PENSIONISTAS-CART. SERVID. MUNICIPAIS-CASEM;788104,82;702869,22;764271,7300000002;0,0;0;0
31901209;PESSOAL MILITAR-13 SALARIO;256249591,10999998;295635464,64;310608235,21000004;356949167,45;393696304,43999994;398338653,08000004
33504374;CONV.C/UNIV.E FACULD.S/FINS LUCRATIVOS;57374041,42;199618511,49999997;343390305,31;255719358,98000002;173618141,07000005;164901964,73
33903340;REGIME DE QUILOMETRAGEM;2189609,49;2576763,0699999994;2760229,2900000005;7204495,429999996;2936985,700000001;3527811,3599999985
33909315;AJUDA DE CUSTO-PESSOAL CIVIL;3463089,4600000014;3118007,7500000037;3575593,0500000007;5644722,860000001;4075322,479999999;7493797,389999999
31901616;DESPESAS EVENTUAIS DE PESSOAL CIVIL;41404630,34000001;72330164,50999998;49052214,00000001;60280418,57;52225203,82999998;63176311,17000001
44915140;PROJETOS, GERENC. E EXECUCAO DE OBRAS - FDE;0;0;0;24404844,589999996;256954946,53999996;170985415,17999995
31901129;PESSOAL CIVIL PAGO PELA UNIDADE-13 SALARIO;440167515,35000104;459784867,43;518358556,54;681953167,8800004;730009368,5200005;686419708,9900007
33900810;AUXILIO-CRECHE E AUXILIO-ESCOLA;13348487,830000002;12958012,279999997;14229120,040000005;15622486,98999999;18321156,030000005;18902624,61000001
33903512;ENCARG.SOCIAIS E OBRIG.FISCAIS AUDIT/CONS.;2866901,6499999994;2177350,4;2262222,2899999996;2027494,8500000008;1620087,2799999993;1045431,2500000001
45906301;AQUISICAO DE TITULOS DE CREDITO;0;0;0;0;0;89944956,04
33909212;ALIMENTACAO PREPARADA;37005,5;449071,79999999993;96265,31000000004;438694,3100000002;2263613,5400000005;7237958,470000003
33909309;RESSARCIMENTO DE AUXILIO PRE ESCOLAR;0;0;0;0;83163,0;366608,81999999995
33909214;LIMPEZA;135097,75;443464,57;1090540,2300000002;451786,67;1255887,5099999998;2805676,9600000023
33903295;MATERIAL OU BEM PARA DISTRIBUICAO GRATUITA;38672471,33000001;41958463,61000003;40337774,06;45071359,81999992;41882101,76000001;38547788,80999999
31900319;PENSIONISTAS-REVOLUCAO DE 1932;16220480,920000002;14807792,0;16729819,54;0,0;0;0
33903090;OUTROS MATERIAIS DE CONSUMO;545034332,8500015;533870855,4199979;472046195,21999943;579181400,2799988;309266938,0400021;242678789,15999997
33904716;PARCELAMENTO PASEP;47127258,59;53102852,25999999;56684766,050000004;17000374,05;3905093,4999999995;4185898,170000001
33903906;VALE-REFEICAO/ALIMENT. A SERV/EMPREGADOS;553701761,7600006;629654519,2200007;854078309,0300004;1120968463,3799992;1108598108,24;1155936905,0300002
31905920;PENSAO A HANSENIANO;0;0;0;3219670,0;3124314,0;2967744,0
31900316;PENSIONISTAS 13 SALARIO-OUTROS PODERES-RPPS;0;0;0;47639336,47;48612148,75;53631005,98
33911402;DIARIAS - SUS/FUNDES;0;0;0;126679,99999999997;651790,0700000001;1006417,8700000001
31900115;INATIVOS 13 SALARIO-OUTROS PODERES - RPPS;0;0;0;164569429,62999997;185509416,1;213030140,4
33904114;OUTRAS CONTRIBUICOES;0;0;24159979,709999997;31986882,36;22854729,0;8000000,0
33413999;OUTROS SERVICOS DE TERCEIROS;0;0;0;183161493,50999996;215649114,65999997;197663337,90999973
33903951;CARGA DESCARGA EMPACOTA.PESAGEM LOG.ARMAZENA;0;0;0;0;864251,79;575945,6000000001
44903612;ENCARGOS SOCIAIS E OBRIGACOES FISCAIS;0;2304,0;0,0;0;0;0
33900841;AUXILIO FUNERAL - OUTROS PODERES;2872377,4899999984;2966584,9099999997;3077629,7199999997;3540065,9199999995;1262424,1700000002;799922,1900000001
31900701;CONTRIBUICAO PATRONAL;0;0;0;20441722,25000003;65686590,11;79959556,57000014
31900119;ATRASADOS-OUTROS PODERES/MINIST.PUBLICO;239269542,55000004;209648303,18000007;192617897,12000006;195182846,42000002;228674495,08000007;226016078,18999988
