CODIGO UNIDADE ORCAMENTARIA;NOME UNIDADE ORCAMENTARIA;2010;2011;2012;2013;2014;2015
10091;INST.PESQUISAS TECN.EST.DE S.P.S/A-IPT;160342827,20999974;170902333,22999966;163671152,80000016;179843026,47999993;187507908,07999986;204966024,4600001
21003;ENCARGOS GERAIS DE PESSOAL;1090665219,03;1223270778,190001;1232495864,5100007;1429615578,0399985;1382422480,3800008;1390310121,3599997
44047;FUNDAÇAO DESENVOLV.ADMINISTRATIVO - FUNDAP;223406908,1699982;260717802,81999978;219857855,1000002;190799974,03999984;245311885,31999996;0,0
16056;DEPARTAMENTO AEROVIARIO DO ESTADO DE SP-DAES;64371722,41999999;94223522,59999998;136789934,73000002;126828513,02;99848627,35999987;111767669,31000014
38006;COORD.UNID.PRISIONAIS REG.NOROESTE DO ESTADO;355515233,8499997;410282303,80000156;478187717,6299997;552506353,8900027;630391564,3600187;710819348,4600011
29055;AGENCIA METROPOLIT.DA BAIXADA SANTISTA-AGEM;2889390,2399999993;3301,54;0;0;0;0
29049;FUNDAP - FUND. DESENV. ADMINISTRATIVO;0;0;0;0;0;153173227,19999996
20055;BOLSA OFICIAL DE CAFE E MERCADORIAS DE SANTO;0,0;0;0;0;0;0
28092;EMPRESA PAULISTA DE PLANEJ.METROPOLITANO S.A;0;0;0;0;44745891,440000005;18345758,99000001
16002;DEPARTAMENTO HIDROVIARIO;20621162,04;19511919,42000001;51363755,90999997;72096167,95000003;123014990,05000007;100785911,33999999
20002;COORDENADORIA DA ADMINISTRACAO TRIBUTARIA-CA;1414682586,4399977;1579300373,0799994;1592010017,6499996;1725251267,3200035;1577177094,9299946;1790630874,2999935
21002;ENCARGOS GERAIS DO ESTADO;27942665750,1;31070235270,049995;33273176386,930008;36843942327,75;37718404621,44001;41296129539,16999
10067;JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCES;0;0;2000000,0;38106540,860000014;45283802,24999999;58679646,86
43065;FACULDADE DE MEDICINA DE MARILIA - FAMEMA;48326899,27000012;2478455,48;0,0;0,0;0,0;0
24004;ESTRADA DE FERRO CAMPOS DO JORDAO;0,0;0,0;0;0;0;0
35009;COORD. DE SEGURANCA ALIMENTAR E NUTRICIONAL;0;0;230609318,15999976;253860424,35999998;264181675,47;265237224,71000013
8011;COORDENADORIA DE GESTAO DA EDUCACAO BASICA;0;0;263271826,10999995;566926432,0699997;378571421,52;272589287,07
29002;DEPARTAMENTO ESTADUAL DE TRANSITO-DETRAN;0;0;177229876,3299999;30397,82;0,0;0
3001;TRIBUNAL DE JUSTICA;5467961122,32999;6173823774,879998;7666882448,739977;8578976975,679983;9315376150,340017;10270718188,110014
17001;SEC. DA JUSTIÇA E DA DEFESA DA CIDADANIA;156947593,38999996;168369612,14000025;145346961,3900002;185688908,2800001;264687705,4200003;218608983,70000017
9007;COORD. DE CONTROLE DE DOENCAS;293560415,27000034;313562218,06000084;336156775,44999963;362604704,8000012;349167571,0300005;343601758,1299993
18005;CORPO DE BOMBEIROS;80938302,81999987;63283947,2500001;100024819,97999996;67867256,36000009;67839650,75000015;117985403,90999937
37001;ADMINISTRACAO SUPERIOR DA SEC. E DA SEDE;4770337651,560004;3995454009,7000027;3860939244,2599993;4753725070,04;5616307770,360004;6282682800,920002
43059;UNIVERSIDADE ESTADUAL DE CAMPINAS-UNICAMP;1899805154,6399932;0,0;0,0;0;0,0;0
29058;IAMSPE - INST.ASSIST.MEDICA SERV.PUBL.ESTAD.;0;0;0;0;0;1179783249,4899948
12001;SECRETARIA DA CULTURA;641626972,5799998;580172916,3700005;578160481,6799994;668844257,3899994;713553159,8900007;600110650,1499991
10059;UNIVERSIDADE ESTADUAL DE CAMPINAS - UNICAMP;0;2090274362,800003;2213311758,65;2365085230,320007;2771461228,4;2752055102,9499965
26004;COORD.DE PLANEJ.AMB.ESTRAT.E ED.AMBIENTAL;0,0;0;0;0;0;0
38008;COORDENADORIA DE SAUDE DO SIST.PENITENCIARIO;34918601,96999997;37324685,839999996;52851794,16999999;68933859,58000009;144554163,9399999;88408127,19999985
9055;SUPERINTENDENCIA DE CONTROLE ENDEMIAS-SUCEN;76283433,95999995;64076265,89000002;66017137,34000005;71424952,33000012;70696200,95;84612650,34000008
44002;DEPARTAMENTO ESTADUAL DE TRANSITO - DETRAN;0;155715367,32999998;204298372,4200001;0,0;0,0;0
18003;DEPARTAMENTO ESTADUAL DE TRANSITO;266046596,29999998;191409675,9600001;0,0;0;0;0
20003;COORDENACAO DA ADMINISTRACAO FINANCEIRA-CAF;95602930,17999995;91852828,61000001;94271534,58999991;93177424,08999993;108077478,78000027;107492108,64999995
24001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;0,0;0,0;0,0;0,0;0;0
27001;MINISTERIO PUBLICO;1323704243,6699996;1446442975,6599991;1549253961,5099993;1688675606,8899984;1802830697,1899989;2085979333,019999
18004;POLICIA MILITAR DO ESTADO DE SAO PAULO;7350694572,18997;8453452575,899986;10273239864,799946;10926019747,129961;12560045175,52993;13477510766,809975
9002;COORD. DE REGIOES DE SAUDE;3320696877,019993;3650018755,8000083;4215598875,190032;4646744257,720029;5172951917,77011;4077684200,319919
35006;COORDENADORIA DE ADMIN.DE FUNDOS E CONVENIOS;1349438,9900000007;1334829,9600000004;1802207,71;1961146,2799999998;2043971,39;2770751,52
9011;CONSELHO ADMINISTRATIVO DO FESIMA;0;4912864,6;9738835,850000001;8274055,99;8272248,18;7348567,0
8003;DEPARTAMENTO DE SUPRIMENTO ESCOLAR;274226630,47000015;466894155,32000124;0,0;0,0;0,0;0
35004;COORDENADORIA DE GESTAO ESTRATEGICA;1774435,3699999999;1554282,1500000006;2222005,3;2079477,0699999991;1551731,5699999994;1488419,5699999998
43066;FACULD.MEDICINA S.JOSE DO RIO PRETO - FAMERP;46128264,92999996;2445790,79;0,0;0,0;0,0;0
43058;UNIVERSIDADE DE SAO PAULO - USP;3612698911,970008;161474,84;0,0;0,0;0,0;0
47001;SEC.EST.DIREITOS PESSOA COM DEFICIENCIA;43677421,959999956;32822478,14;48984686,33000003;79176021,12999988;239440490,51000023;176437509,18
17046;FUNDACAO DE PROT. E DEF. DO CONSUMIDOR-PROCO;39172845,21999989;41145591,64999968;54693664,08999983;54480035,9199994;62991621,68000061;75010900,95999952
23045;FUND.CENT.EDUC.REC.E ESPORTIVO TRAB.-CERET;0,0;0;0;0;0;0
29094;CIA.PAULISTA DE EVENTOS E TURISMO - CPETUR;2742402,6900000013;230131,26;0;0;0;0
35003;COORDENADORIA DE ACAO SOCIAL;17085835,23;18784428,75;20611923,06000002;20566159,930000048;20462874,759999983;19374817,920000013
29045;FUNDACAO PREFEITO FARIA LIMA-CEPAM;29963985,10000001;28278905,800000068;28876007,349999983;28497636,630000032;26919931,529999945;28818710,18999998
20001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;934854293,2399994;1323816699,2000005;1125786683,71;1276489051,5199997;874075689,3299991;1120241424,5000002
9010;COOR.GESTÃO DE CONTRATOS DE SERVIÇOS DE SAUD;2943013770,5500064;3274240448,709999;3627464155,0400047;3830480715,0800033;3836960252,359999;4147070931,979999
20058;INST.DE PAGAMENTOS ESPECIAIS DE S.P.- IPESP;40993868,34;45790871,639999986;48109042,41999993;56020025,36000001;60692835,12000001;56232592,38000001
18007;SUPERINTEND.POLICIA TECNICO-CIENTIFICA;342130473,23;365457274,40999997;427577044,9799998;473282895,53999984;502987743,75000024;527809229,8599993
39055;DEPTO.DE AGUAS E ENERGIA ELETRICA-DAEE;647260128,97;743168655,8899993;694027503,4400003;885169532,6899997;818494930,3500004;727557559,0199999
29001;SECRETARIA DE PLANEJAMENTO E GESTAO;837141177,01;291339532,10000014;426011551,1399997;437980558,39000016;472218702,42000026;368408722,81999975
6001;TRIBUNAL DE JUSTICA MILITAR;37807026,590000026;39611019,99999999;45075524,54999998;52142949,230000004;51046028,93999996;57688613,40000001
10065;FACULDADE DE MEDICINA DE MARILIA;0,0;56284505,67000001;63333059,66000005;74456868,48000006;69123438,43;71259065,19
10006;JUNTA COMERCIAL DO ESTADO DE SAO PAULO;0;15204256,799999988;19039262,520000007;0,0;0;0
28058;AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM;0;0;0;0;3304830,8499999996;1128187,1099999996
18058;CAIXA BENEFICENTE DA POLICIA MILITAR;133199026,01999995;151220328,53000003;181875566,79999986;200583768,96000007;211844716,10999995;278974711,6300002
26045;FUNDACAO P/CONSERV.E PRODUCAO FLORESTAL SP;68129872,19000001;79827183,66000001;86146566,49000001;104259804,07000001;104392762,24999999;105655685,1099999
38003;COORD.UNID.PRISIONAIS REG.MRTROPOLITANA  S.P;529749197,42000103;582052390,3200003;665024176,0900025;747811192,4199913;847488198,5600327;912139535,439989
8001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;7673627255,49999;8968047021,510008;15599820979,95976;17852943929,100697;19125306370,9298;20644481399,170273
35007;FUNDO ESTADUAL DE ASSISTENCIA SOCIAL-FEAS;505132645,7900002;520916581,1499999;620191039,42;483175270,2199998;544720247,0500002;509029888,7400009
23055;SUPERINT.TRAB.ARTESANAL COMUNID.-SUTACO;3228584,9099999988;3885507,1999999974;4173486,7200000016;3617249,4500000007;0,0;0
37002;ESTRADA DE FERRO CAMPOS DO JORDAO;0;12962548,270000016;11369705,79000001;17911828,510000028;29217238,810000017;20766248,88000002
46001;SECRETARIA DE RELAÇOES INSTITUCIONAIS;12080816,36000001;599918,2300000001;0,0;0;0;0
44001;SECRETARIA DE GESTAO PUBLICA;459360004,5400002;560620748,4100002;636623228,5600005;672198222,5399995;659176497,8799998;0,0
35008;COORDENADORIA DE DESENVOLVIMENTO SOCIAL;822106,4900000002;969368,9;1081669,0599999998;1105438,3699999996;1045200,3099999999;1057185,43
8009;COORDENADORIA DE GESTAO DE RECURSOS HUMANOS;88957853,99999999;114951203,76000012;260121564,4599999;336724923,13999987;298865728,6200002;241627338,24999994
20065;SAO PAULO PREVIDENCIA - SPPREV;15354908952,12003;17577261122,530006;21041127365,360035;23245836763,069973;25474232825,31999;28180467242,649998
20007;COORD.PLANEJ.ESTRAT.MODERNIZ.FAZENDARIA-CPM;122288669,78999992;186016695,91000006;192295580,8399999;228153319,77999964;225537546,98000258;239939876,43999448
38007;COORD.UNID.PRISIONAIS DA REG.OESTE DO ESTADO;418142040,5399991;466940094,40000045;549319578,3999972;605150039,5600101;678140588,6900258;762712844,1100075
41003;COORDENADORIA DE TURISMO;5101155,1499999985;1187566,89;0,0;0;0;0
21004;REGIME ESPECIAL DE PRECATORIO;0;1545536314,0;1725688985,9999998;1801869663,0;1995838458,9999995;2060824545,0
9009;COORD.DE CIENCIA,TEC.E INS. ESTRAT.SAUDE;1269694799,9300008;364159800,96;134109835,07999988;780168908,5000007;1014022863,9199995;1279622949,7099955
13002;COORD.DE ASSISTENCIA TECNICA INTEGRAL;149676266,43000063;143913674,52999985;173205354,7899997;183195867,10000023;193925799,62000087;177922442,1999996
50001;ADMINISTRAÇAO SUP. DA SECRETARIA E DA SEDE;0;224855455,9799999;253786066,58999988;244796142,39999992;304579204,8500003;143018089,45
51003;CASA MILITAR;0;0;0;0;0;28698547,71
43001;SECRETARIA DE ENSINO SUPERIOR;34137758,749999985;269940,68;0,0;0,0;0,0;0
8010;ESCOLA FORM.APERF.PROF.E.S.P.PAULO R.C.SOUZA;27604075,5;112235153,88000003;74946047,55000003;66996436,510000005;38836401,95;34426989,589999996
17048;FUND.CTO.AT.SOCIOEDUC.ADOLESC.-FUND.CASA S.P;731549389,2800051;1021988483,500002;999581609,3499961;1180905891,7899933;1365381897,5200062;1502101507,7
49001;SECRETARIA DE ENERGIA;0;47880460,14000001;44395799,48;32105480,909999985;33942042,86999998;0
21001;SERVICO DA DIVIDA PUBLICA;9781178721,910006;11156145652,560007;12388636332,130009;13745332053,859999;15284991445,180004;16776178023,729998
10063;CENTRO EST.EDUC.TECNOLOG.PAULA SOUZA-CEETEPS;1215357357,1800003;1339235460,2700038;1339469842,210007;1852398791,4600005;1770041645,9600058;1876585319,4700022
28001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;190514218,35999998;267653158,89000005;313381400,38000023;415515117,8599997;427580913,2500005;225471434,36999992
29048;FUND.SISTEMA EST.DE ANALISE DE DADOS-SEADE;39674970,489999965;39342047,40999999;42583956,93999997;47442979,110000044;48885982,44000006;52538524,20999999
9047;FUNDACAO PRO-SANGUE HEMOCENTRO DE SAO PAULO;61330923,12000001;64196177,50000002;65581787,05;77742599,18999998;81471670,52999999;80422308,58000003
28010;FUNDO SOC. DE SOLIDARIEDADE EST.S.P.-FUSSESP;22472142,629999988;20179309,540000018;41449302,149999976;54983665,26999995;68575330,05999997;0,0
25001;SECRETARIA DA HABITACAO;1355969925,9500003;1562976310,9999995;1176682363,0400004;1469470748,5100007;1475449818,3199992;1174200919,9099998
51086;EMPLASA-EMPRESA PAULISTA DE PLANEJ.METROP.;0;0;0;0;0;27385773,730000008
51053;AGEMCAMP-AG. METROPOLITANA DE CAMPINAS;0;0;0;0;0;4067245,220000001
9046;FUNDACAO ONCOCENTRO DE SAO PAULO;8450306,139999995;8531622,110000007;8571236,139999997;9247612,829999998;10409442,449999997;10225432,209999997
28081;CART.DE PREVIDENCIA DOS ECONOMISTAS EST.SP.;0,0;0,0;0,0;0;0;0
9045;FUND.PARA O REM.POPULAR CHOPIN T.LIMA-FURP;164578045,52000007;173101225,15999964;187536878,6400001;169389879,19999975;401901005,0199995;284146627,6000003
51001;SECRETARIA DE GOVERNO;0;0;0;0;0;703094084,7400008
51004;FUSSESP-FUNDO SOCIAL SOLIDARIEDADE EST.S.P.;0;0;0;0;0;67471532,04999994
23001;SEC.DO EMPREGO E RELACOES DO TRABALHO;186939722,8699998;147146450,5700001;129826167,19000009;149657750,89999986;137397673,25;136582651,0000001
43047;FUND.DE AMPARO A PESQUISA DO EST.S.P.-FAPESP;827702536,9100001;0,0;0;0;0;0
48090;EMP.PAULISTA PLANEJ.METROPOLITANO S.A-EMPLAS;0;44022761,12999996;43501294,37999997;46039490,719999954;0,0;0,0
51052;AGEM-AG.METROPOLITANA DA BAIXADA SANTISTA;0;0;0;0;0;2159005,329999999
49055;AG.REGULADORA SANEAM.ENERGIA EST.S.P.-ARSESP;0;21772519,139999997;38417956,18;43796171,27999997;47370214,75999998;0,0
20060;CART.PREVIDENCIA DOS ECONOMISTAS DE SAO PAUL;0,0;0,0;0;0;0;0
46046;FUNDACAO MEMORIAL DA AMERICA LATINA;15625809,220000004;0,0;0,0;0,0;0,0;0
51051;ARSESP-AG.REGUL.SANEAM. E ENERGIA EST.SP.;0;0;0;0;0;47151372,91999997
38009;COORD.DE REINTEGRACAO SOCIAL E CIDADANIA;10491211,499999989;12436786,120000003;17215054,25999999;20499169,41999999;16973891,980000004;21977013,630000014
28060;AGENCIA METROP VALE DO PARAIBA E LIT NORTE;0;0;0;0;0;479760,54
50002;COORDENADORIA DE TURISMO;0;13572775,480000004;28567038,60000001;31455412,67999999;24978812,40999999;23260967,099999998
2001;TRIBUNAL DE CONTAS DO ESTADO;471115509,23999953;496419938,7999999;526709213,56999993;586429045,9600002;677816754,1500006;740366154,1099997
18001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;313620860,9100003;391909400,94999987;657464276,6599998;909746046,9500004;1120076088,5599995;1348033485,66
10055;SUPERINT.TRAB.ARTESANAL NAS COMUNIDADES;0;0;0;517544,03;3868332,8299999977;3408109,769999999
17055;INST.MED.SOCIAL CRIMINOLOGIA DE SP-IMESC;13045476,919999994;14076825,310000006;17969856,769999996;20541766,309999995;20694181,070000004;21361480,58
10061;UNIVERSIDADE EST PAUL.JULIO MESQ.FILHO- UNES;0,0;1919286351,799966;2081266403,8400037;2271843003,1300097;2302252985,829998;2531639183,5000153
12045;FUND.PADRE ANCHIETA-CENTRO PAUL.RADIO-TV EDU;282797500,67999977;195120899,60000002;185764537,20000017;223768046,96000034;178397162,82999998;146569985,34000012
43061;UNIV.EST.PAULISTA JULIO MESQ.FILHO-UNESP;1768744562,2299645;0,0;0,0;0,0;0,0;0
42001;DEFENSORIA PUBLICA DO ESTADO;477139632,7000001;535819125,1899999;556059862,7399983;599457505,7699987;737731264,0199997;795087244,9899992
48001;SECRETARIA DE DESENVOLVIMENTO METROPOLITANO;0;81402829,56999995;71383195,03999996;74273348,29000004;0,0;0,0
16057;AG.REGUL.SERV.PUBL.DELEG.TRANSP.E.S.P.-ARTES;156197797,63000003;161293837,89000008;287231413,08999974;227126954,54000005;186112497,28000003;0,0
20008;JUNTA COMERCIAL DO ESTADO DE SAO PAULO-JUCES;19851616,750000004;6457788,129999999;0;0;0;0
26046;FUNDACAO PARQUE ZOOLOGICO DE SAO PAULO;24365701,55999995;27016401,710000068;33470408,94999999;35646117,53000002;36720649,18000004;38105179,73000009
8007;COORDENADORIA DE ENSINO DO INTERIOR;5440527568,049986;5986120067,579942;0,0;0,0;0,0;0,0
9059;HOSP.CLINICAS FAC.MEDICINA DE BOTUCATU-HCFMB;0;6541614,879999998;42953721,42;99431898,35000011;159301981,92000005;175840769,6099993
13001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;378972801,03000015;380191367,64999956;411204189,41000074;450373706,16;483537557,64999956;505558299,48
9057;HOSPITAL DAS CLINICAS FAC DE MEDICINA DA USP;862305480,7800006;951929239,1300015;1004790105,3299993;1232610468,5899997;1236856525,4899979;1456500662,1799998
49001;SECRETARIA DE ENERGIA E MINERACAO;0;0;0;0;0;26873203,840000015
13015;AGENCIA PAUL.DE TECN.DOS AGRONEGOCIOS-APTA;186711663,17999995;192124409,2;239753289,13999978;232697185,91000018;239795308,56000048;240735380,9699997
26097;CETESB-COMPANHIA AMBIENTAL DO EST.DE S.PAULO;308372922,53000194;345559127,33;354647948,1399993;399502140,8000011;468764230,4700055;416248090,0600033
51050;ARTESP-AG.REG.SERV.PUBL.DEL.TRANSP.EST.SP.;0;0;0;0;0;174111688,04
17056;INST.DE PESOS E MEDIDAS EST.SP - IPEM;87377836,36999989;98399956,69;118469867,50000004;170133776,68000013;154590655,2;132311164,01999998
1001;ASSEMBLEIA LEGISLATIVA;660332721,7600001;689363806,1499994;760253462,2199999;819095474,27;874881577,2299999;972282877,120001
38001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;286163964,89000005;399961694,07000035;323359345,4;357708385,73000085;337622060,2500004;356786521,53000015
8006;COORD.ENSINO REG.METROPOLITANA GDE.SP.;4928574585,299988;5333197870,330017;0,0;0,0;0,0;0,0
8002;CONSELHO ESTADUAL DE EDUCACAO-CEE;2021260,7600000005;2153481,55;5192266,739999999;3018438,6999999993;3167529,1599999983;2635166,8500000006
28047;FUNDACAO DO DESENVOLVIMENTO ADMINISTRATIVO;0,0;0;0;0;0;0
38005;COORD.UNID.PRISIONAIS REG.CENTRAL DO ESTADO;306338951,65999967;345664687,86999905;400525916,4400002;446679215,53000045;503222203,0100101;589744158,6600003
10001;SEC.DESENV. ECONOMICO, CIENCIA,TECN. INOVACA;213616857,77999982;265036243,70000002;293873438,5200003;261609966,04000032;177616437,07999954;230050330,0500001
10046;FUNDACAO UNIV.VIRTUAL DO EST.DE S.P.-UNIVESP;0;0;0;15792929,750000002;29370909,969999995;24931376,630000003
26003;COORD.INF.TEC.,DOC.PESQUISA AMBIENTAL;0,0;0,0;0;0;0;0
26002;COORD.LICENC.AMB.E DE PROT.REC.NATURAIS;0,0;0,0;0,0;0;0;0
8013;COORD.DE INFRAESTRUTURA E SERVICOS ESCOLARES;0;0;1653426283,530005;1819990512,310005;1870012811,1199958;1673637072,5400026
9006;COORD. DE SERVICOS DE SAUDE;1964389497,639997;2212436716,7100124;2246063445,5600176;2516313621,699941;2865791891,360014;3091202759,230008
39056;AGENCIA REGUL.SANEAM.ENERGIA EST.S.P.-ARSESP;25144740,55;8703723,67;0,0;0;0;0
29090;EMP.PAULISTA DE PLANEJ.METROP.S.A.-EMPLASA;41544907,54999999;1303013,8800000001;0,0;0,0;0,0;0
13013;COORDENAD.DO DESENVOLVIMENTO DOS AGRONEGOCIO;202664800,92000037;30697450,23999997;9243183,500000006;12582148,21999999;10877669,089999992;9219331,31
20059;CART.PREV.SERV.NAO OFICIALIZ.JUSTICA ESTADO;102592509,49;0;0;0;0;0
37092;CIA.PAULISTA DE TRENS METROPOLITANOS-CPTM;2522399257,859998;2461217290,1500044;2501554862,4899955;2608901956,3900003;2764396214,4599986;2847236225,7700005
8014;COORDENADORIA DE ORCAMENTO E FINANCAS;0;0;4080041946,5800023;4388036985,65;4545043470,150001;5225217504,739999
35001;ADMINISTRACAO SUPERIOR SECRETARIA E SEDE;41978234,2;241990164,05999985;59132264,19000003;120301302,0199998;80842233,1599999;86649527,49999994
16055;DEPARTAMENTO DE ESTRADAS DE RODAGEM-DER;6153668814,410009;4260493310,5299964;3363011096,1300063;7163635502,619979;5943971085,660013;4097873813,8700013
48055;AGENCIA METROPOLITANA BAIXADA SANTISTA-AGEM;0;2461114,46;3977496,9099999988;2916346,1399999997;0,0;0
41001;SECRETARIA DE ESPORTE, LAZER E JUVENTUDE;145417221,6099998;158647958,21999994;161024575,15000007;177153982,67000017;245988517,8399999;181287019,97000015
9012;FUNDO ESTADUAL DE SAUDE - FUNDES;0;0;0;864422688,0799971;0,0;0,0
10047;FUNDACAO AMPARO PESQUISA EST.SAO PAULO-FAPES;0;994229417,98;1090918618,27;1216510949,4999998;1221617587,95;1376812748,7200005
29056;AGENCIA METROPOLITANA DE CAMPINAS - AGEMCAMP;7476927,830000004;24453,12;0;0;0;0
17047;FUND.INST.TERRAS JOSE GOMES DA SILVA-ITESP;40963646,630000025;49001156,64999991;62420364,30999998;70213893,10999998;67193662,06000005;67554098,00999999
13014;COORDENADORIA DE DEFESA AGROPECUARIA;99061483,04999965;87063938,45999978;110896510,23000042;116758501,54000026;121640257,32999988;106416750,75000033
38004;COORD.UNID.PRISIONAIS REG.V.PARAIBA E LITORA;240474695,24999925;285285067,7099996;311442533,189999;335004203,7300068;354028056,15000224;402324477,93000513
44058;INSTITUTO ASSISTENCIA MED.SER.PUBLICO-IAMSPE;706067297,5400006;737658303,21;831221753,7900012;929046057,7400001;1083622515,1599967;0,0
9008;COORDENAD.DE CONTRATACAO DE SERVICOS DE SAUD;0,0;0;0;0;0;0
20006;COORDENADORIA GERAL DE ADMINISTRACAO-CGA;148944658,74;142832882,92000043;133152406,19000027;136660377,2699999;138252442,8600033;146816877,5600001
40001;PROCURADORIA GERAL DO ESTADO;2142705489,8000019;1162316199,7699995;1025509953,8999994;932715719,0900006;1044053259,87;1053103430,5000006
20005;COORD.ENTID.DESCENT.CONTR.ELETRONICAS-CEDC;26746467,94999999;28751899,830000013;30679281,110000007;31920596,829999994;33394666,070000004;34699264,90000001
50090;COMPANHIA PAULISTA EVENTOS E TURISMO-CPETUR;0;5726332,669999996;9211668,949999997;9800987,799999997;12038377,800000004;10212118,360000001
